id,datetime,from,to,communication
1732,2009-01-19 01:00:00,Android,Android,Call
2440,2009-01-26 10:00:00,Android,Ios,Call
1232,2009-01-13 20:00:00,Android,Ios,Message
1081,2009-01-12 06:15:00,Ios,Ios,Message
2920,2009-01-31 10:00:00,Ios,Android,Call
2343,2009-01-25 09:45:00,Ios,Android,Call
1271,2009-01-14 05:45:00,Ios,Ios,Message
2015,2009-01-21 23:45:00,Ios,Android,Message
1548,2009-01-17 03:00:00,Ios,Android,Message
59,2009-01-01 14:45:00,Android,Android,Message
2158,2009-01-23 11:30:00,Ios,Ios,Call
2740,2009-01-29 13:00:00,Ios,Android,Call
2093,2009-01-22 19:15:00,Android,Ios,Call
414,2009-01-05 07:30:00,Android,Android,Call
764,2009-01-08 23:00:00,Android,Android,Message
2623,2009-01-28 07:45:00,Ios,Ios,Message
1380,2009-01-15 09:00:00,Android,Ios,Message
1013,2009-01-11 13:15:00,Ios,Ios,Call
2284,2009-01-24 19:00:00,Android,Ios,Message
2328,2009-01-25 06:00:00,Android,Android,Call
2240,2009-01-24 08:00:00,Ios,Ios,Message
1231,2009-01-13 19:45:00,Ios,Ios,Call
2088,2009-01-22 18:00:00,Ios,Android,Call
1490,2009-01-16 12:30:00,Ios,Ios,Call
2196,2009-01-23 21:00:00,Android,Ios,Call
2181,2009-01-23 17:15:00,Android,Ios,Call
440,2009-01-05 14:00:00,Android,Android,Call
1588,2009-01-17 13:00:00,Android,Ios,Message
477,2009-01-05 23:15:00,Ios,Ios,Message
2932,2009-01-31 13:00:00,Android,Ios,Call
2701,2009-01-29 03:15:00,Ios,Android,Call
2654,2009-01-28 15:30:00,Android,Android,Call
1127,2009-01-12 17:45:00,Android,Ios,Call
715,2009-01-08 10:45:00,Android,Android,Message
1902,2009-01-20 19:30:00,Android,Ios,Message
2037,2009-01-22 05:15:00,Android,Android,Message
2148,2009-01-23 09:00:00,Android,Android,Call
1449,2009-01-16 02:15:00,Android,Ios,Message
2147,2009-01-23 08:45:00,Ios,Ios,Call
2620,2009-01-28 07:00:00,Ios,Android,Call
6,2009-01-01 01:30:00,Android,Android,Call
1269,2009-01-14 05:15:00,Ios,Android,Message
1876,2009-01-20 13:00:00,Android,Android,Call
840,2009-01-09 18:00:00,Ios,Ios,Message
1084,2009-01-12 07:00:00,Android,Android,Call
2650,2009-01-28 14:30:00,Android,Android,Call
125,2009-01-02 07:15:00,Android,Android,Message
2946,2009-01-31 16:30:00,Ios,Android,Call
1273,2009-01-14 06:15:00,Android,Ios,Call
2886,2009-01-31 01:30:00,Ios,Android,Message
708,2009-01-08 09:00:00,Ios,Android,Call
2432,2009-01-26 08:00:00,Ios,Android,Call
2915,2009-01-31 08:45:00,Ios,Ios,Message
391,2009-01-05 01:45:00,Android,Android,Call
2331,2009-01-25 06:45:00,Ios,Android,Call
220,2009-01-03 07:00:00,Ios,Android,Call
1728,2009-01-19 00:00:00,Android,Ios,Call
1503,2009-01-16 15:45:00,Android,Android,Call
17,2009-01-01 04:15:00,Ios,Ios,Call
58,2009-01-01 14:30:00,Android,Ios,Call
568,2009-01-06 22:00:00,Ios,Ios,Message
1789,2009-01-19 15:15:00,Android,Ios,Call
2604,2009-01-28 03:00:00,Android,Android,Message
2300,2009-01-24 23:00:00,Ios,Ios,Call
937,2009-01-10 18:15:00,Ios,Android,Message
2714,2009-01-29 06:30:00,Android,Ios,Call
411,2009-01-05 06:45:00,Android,Ios,Call
703,2009-01-08 07:45:00,Android,Ios,Message
2552,2009-01-27 14:00:00,Ios,Ios,Message
261,2009-01-03 17:15:00,Ios,Ios,Call
1854,2009-01-20 07:30:00,Ios,Ios,Call
2644,2009-01-28 13:00:00,Android,Ios,Call
2942,2009-01-31 15:30:00,Ios,Ios,Call
269,2009-01-03 19:15:00,Android,Android,Call
1586,2009-01-17 12:30:00,Ios,Ios,Message
149,2009-01-02 13:15:00,Android,Android,Call
107,2009-01-02 02:45:00,Android,Android,Message
1752,2009-01-19 06:00:00,Android,Android,Call
2481,2009-01-26 20:15:00,Ios,Android,Message
1602,2009-01-17 16:30:00,Android,Android,Message
2863,2009-01-30 19:45:00,Ios,Ios,Call
1,2009-01-01 00:15:00,Android,Ios,Message
384,2009-01-05 00:00:00,Ios,Ios,Call
530,2009-01-06 12:30:00,Android,Android,Call
588,2009-01-07 03:00:00,Ios,Android,Call
1656,2009-01-18 06:00:00,Ios,Ios,Call
1922,2009-01-21 00:30:00,Android,Ios,Call
453,2009-01-05 17:15:00,Ios,Ios,Call
1686,2009-01-18 13:30:00,Ios,Ios,Message
2639,2009-01-28 11:45:00,Ios,Ios,Call
1983,2009-01-21 15:45:00,Ios,Ios,Message
2542,2009-01-27 11:30:00,Ios,Android,Message
700,2009-01-08 07:00:00,Ios,Android,Call
1095,2009-01-12 09:45:00,Android,Ios,Call
710,2009-01-08 09:30:00,Ios,Android,Call
2215,2009-01-24 01:45:00,Ios,Ios,Message
855,2009-01-09 21:45:00,Android,Android,Message
1332,2009-01-14 21:00:00,Ios,Ios,Message
1646,2009-01-18 03:30:00,Ios,Android,Message
1529,2009-01-16 22:15:00,Android,Android,Message
713,2009-01-08 10:15:00,Android,Ios,Message
2921,2009-01-31 10:15:00,Ios,Android,Message
2678,2009-01-28 21:30:00,Ios,Ios,Call
2687,2009-01-28 23:45:00,Ios,Android,Call
2235,2009-01-24 06:45:00,Android,Android,Call
1923,2009-01-21 00:45:00,Ios,Android,Message
819,2009-01-09 12:45:00,Ios,Ios,Message
2505,2009-01-27 02:15:00,Ios,Ios,Call
1485,2009-01-16 11:15:00,Ios,Ios,Call
1098,2009-01-12 10:30:00,Android,Android,Call
1851,2009-01-20 06:45:00,Ios,Android,Message
2430,2009-01-26 07:30:00,Android,Ios,Call
2311,2009-01-25 01:45:00,Android,Android,Call
2019,2009-01-22 00:45:00,Ios,Ios,Call
52,2009-01-01 13:00:00,Ios,Android,Message
2031,2009-01-22 03:45:00,Android,Ios,Call
2318,2009-01-25 03:30:00,Ios,Ios,Message
1754,2009-01-19 06:30:00,Ios,Ios,Message
20,2009-01-01 05:00:00,Android,Ios,Message
1376,2009-01-15 08:00:00,Ios,Ios,Message
2908,2009-01-31 07:00:00,Ios,Android,Message
1881,2009-01-20 14:15:00,Android,Ios,Message
194,2009-01-03 00:30:00,Android,Ios,Call
189,2009-01-02 23:15:00,Android,Ios,Call
1703,2009-01-18 17:45:00,Android,Ios,Call
264,2009-01-03 18:00:00,Android,Ios,Message
1573,2009-01-17 09:15:00,Ios,Android,Message
1505,2009-01-16 16:15:00,Ios,Ios,Message
1411,2009-01-15 16:45:00,Android,Android,Call
2776,2009-01-29 22:00:00,Ios,Ios,Call
2751,2009-01-29 15:45:00,Android,Ios,Message
2308,2009-01-25 01:00:00,Ios,Android,Call
1519,2009-01-16 19:45:00,Ios,Android,Message
579,2009-01-07 00:45:00,Ios,Ios,Message
2484,2009-01-26 21:00:00,Ios,Android,Call
2553,2009-01-27 14:15:00,Android,Android,Message
1714,2009-01-18 20:30:00,Android,Ios,Message
48,2009-01-01 12:00:00,Android,Android,Call
1599,2009-01-17 15:45:00,Android,Android,Message
1829,2009-01-20 01:15:00,Android,Android,Message
1235,2009-01-13 20:45:00,Ios,Android,Call
223,2009-01-03 07:45:00,Android,Android,Call
2039,2009-01-22 05:45:00,Android,Android,Call
2358,2009-01-25 13:30:00,Android,Ios,Call
1761,2009-01-19 08:15:00,Android,Android,Message
2574,2009-01-27 19:30:00,Ios,Android,Message
829,2009-01-09 15:15:00,Ios,Ios,Message
1157,2009-01-13 01:15:00,Ios,Android,Call
1990,2009-01-21 17:30:00,Ios,Android,Message
2242,2009-01-24 08:30:00,Android,Ios,Call
964,2009-01-11 01:00:00,Ios,Android,Message
1473,2009-01-16 08:15:00,Ios,Android,Message
286,2009-01-03 23:30:00,Android,Android,Message
2748,2009-01-29 15:00:00,Ios,Android,Message
97,2009-01-02 00:15:00,Android,Ios,Message
2784,2009-01-30 00:00:00,Android,Ios,Call
2938,2009-01-31 14:30:00,Android,Ios,Call
2656,2009-01-28 16:00:00,Ios,Android,Call
795,2009-01-09 06:45:00,Android,Ios,Call
1174,2009-01-13 05:30:00,Ios,Ios,Message
285,2009-01-03 23:15:00,Android,Ios,Message
557,2009-01-06 19:15:00,Android,Android,Message
2491,2009-01-26 22:45:00,Android,Android,Call
2959,2009-01-31 19:45:00,Android,Android,Call
1515,2009-01-16 18:45:00,Android,Ios,Message
926,2009-01-10 15:30:00,Android,Android,Message
133,2009-01-02 09:15:00,Ios,Android,Message
2812,2009-01-30 07:00:00,Android,Ios,Message
1893,2009-01-20 17:15:00,Android,Android,Call
602,2009-01-07 06:30:00,Ios,Ios,Call
1773,2009-01-19 11:15:00,Ios,Android,Call
1887,2009-01-20 15:45:00,Ios,Ios,Message
2792,2009-01-30 02:00:00,Ios,Android,Message
949,2009-01-10 21:15:00,Ios,Ios,Call
1935,2009-01-21 03:45:00,Ios,Ios,Message
996,2009-01-11 09:00:00,Ios,Android,Call
2914,2009-01-31 08:30:00,Android,Android,Message
11,2009-01-01 02:45:00,Ios,Android,Call
1311,2009-01-14 15:45:00,Ios,Android,Message
1733,2009-01-19 01:15:00,Android,Android,Message
442,2009-01-05 14:30:00,Ios,Android,Message
2861,2009-01-30 19:15:00,Ios,Android,Message
157,2009-01-02 15:15:00,Ios,Android,Call
2313,2009-01-25 02:15:00,Android,Ios,Call
505,2009-01-06 06:15:00,Ios,Android,Message
1239,2009-01-13 21:45:00,Android,Android,Call
1736,2009-01-19 02:00:00,Ios,Ios,Message
18,2009-01-01 04:30:00,Ios,Android,Call
1370,2009-01-15 06:30:00,Android,Android,Message
200,2009-01-03 02:00:00,Ios,Ios,Call
646,2009-01-07 17:30:00,Android,Android,Message
2750,2009-01-29 15:30:00,Ios,Android,Call
2777,2009-01-29 22:15:00,Android,Ios,Message
47,2009-01-01 11:45:00,Android,Android,Message
1553,2009-01-17 04:15:00,Ios,Android,Call
2112,2009-01-23 00:00:00,Ios,Ios,Message
2566,2009-01-27 17:30:00,Ios,Android,Message
1760,2009-01-19 08:00:00,Android,Android,Message
1420,2009-01-15 19:00:00,Android,Ios,Call
2611,2009-01-28 04:45:00,Android,Android,Message
1651,2009-01-18 04:45:00,Ios,Ios,Call
1914,2009-01-20 22:30:00,Android,Android,Call
897,2009-01-10 08:15:00,Android,Android,Call
1062,2009-01-12 01:30:00,Ios,Ios,Message
657,2009-01-07 20:15:00,Android,Ios,Call
2593,2009-01-28 00:15:00,Android,Android,Call
1225,2009-01-13 18:15:00,Android,Ios,Message
2462,2009-01-26 15:30:00,Ios,Ios,Call
1010,2009-01-11 12:30:00,Ios,Android,Message
1452,2009-01-16 03:00:00,Ios,Ios,Message
413,2009-01-05 07:15:00,Android,Android,Call
1976,2009-01-21 14:00:00,Ios,Android,Message
254,2009-01-03 15:30:00,Ios,Android,Call
2266,2009-01-24 14:30:00,Ios,Ios,Call
2309,2009-01-25 01:15:00,Android,Ios,Call
684,2009-01-08 03:00:00,Ios,Ios,Call
300,2009-01-04 03:00:00,Android,Ios,Message
128,2009-01-02 08:00:00,Android,Android,Call
1054,2009-01-11 23:30:00,Android,Ios,Message
1347,2009-01-15 00:45:00,Ios,Ios,Call
1362,2009-01-15 04:30:00,Android,Ios,Call
2010,2009-01-21 22:30:00,Android,Ios,Call
846,2009-01-09 19:30:00,Ios,Ios,Message
1606,2009-01-17 17:30:00,Ios,Ios,Call
386,2009-01-05 00:30:00,Ios,Android,Call
651,2009-01-07 18:45:00,Android,Android,Call
2258,2009-01-24 12:30:00,Ios,Android,Call
805,2009-01-09 09:15:00,Ios,Android,Message
2983,2009-02-01 01:45:00,Ios,Ios,Message
366,2009-01-04 19:30:00,Android,Android,Message
2367,2009-01-25 15:45:00,Android,Android,Message
2294,2009-01-24 21:30:00,Ios,Ios,Call
2924,2009-01-31 11:00:00,Android,Android,Message
1857,2009-01-20 08:15:00,Ios,Ios,Call
2674,2009-01-28 20:30:00,Android,Android,Call
1257,2009-01-14 02:15:00,Ios,Ios,Message
2859,2009-01-30 18:45:00,Ios,Android,Call
458,2009-01-05 18:30:00,Ios,Android,Call
1012,2009-01-11 13:00:00,Ios,Ios,Call
1366,2009-01-15 05:30:00,Ios,Android,Call
2746,2009-01-29 14:30:00,Ios,Android,Call
1030,2009-01-11 17:30:00,Ios,Ios,Message
1737,2009-01-19 02:15:00,Android,Android,Call
87,2009-01-01 21:45:00,Ios,Ios,Call
2626,2009-01-28 08:30:00,Ios,Ios,Message
1328,2009-01-14 20:00:00,Ios,Ios,Message
1756,2009-01-19 07:00:00,Ios,Android,Call
1018,2009-01-11 14:30:00,Ios,Android,Message
1850,2009-01-20 06:30:00,Ios,Ios,Call
1859,2009-01-20 08:45:00,Android,Ios,Message
876,2009-01-10 03:00:00,Android,Android,Call
444,2009-01-05 15:00:00,Ios,Android,Message
161,2009-01-02 16:15:00,Android,Android,Message
1837,2009-01-20 03:15:00,Ios,Ios,Call
249,2009-01-03 14:15:00,Android,Ios,Message
2594,2009-01-28 00:30:00,Android,Android,Call
980,2009-01-11 05:00:00,Ios,Android,Call
2203,2009-01-23 22:45:00,Android,Android,Call
1460,2009-01-16 05:00:00,Android,Ios,Message
1277,2009-01-14 07:15:00,Android,Ios,Message
173,2009-01-02 19:15:00,Android,Android,Call
1580,2009-01-17 11:00:00,Ios,Ios,Call
2635,2009-01-28 10:45:00,Ios,Ios,Call
1287,2009-01-14 09:45:00,Ios,Android,Call
822,2009-01-09 13:30:00,Ios,Ios,Call
2265,2009-01-24 14:15:00,Android,Ios,Call
665,2009-01-07 22:15:00,Ios,Android,Call
1512,2009-01-16 18:00:00,Ios,Android,Call
2480,2009-01-26 20:00:00,Android,Ios,Message
2580,2009-01-27 21:00:00,Ios,Android,Message
2486,2009-01-26 21:30:00,Ios,Android,Message
158,2009-01-02 15:30:00,Android,Android,Call
139,2009-01-02 10:45:00,Ios,Ios,Message
574,2009-01-06 23:30:00,Ios,Android,Message
